target_velocity,r,random_seed
[0.28552854],277.1856525177475,2878
[0.2860286],280.2522911084175,2878
[0.28652865],271.3939460123037,2878
[0.2870287],281.7522710975689,2878
[0.28752875],283.8457386611141,2878
[0.2880288],272.67769794272124,2878
[0.28852886],278.1663624117288,2878
[0.2890289],279.572044167778,2878
[0.28952897],277.7196457874326,2878
[0.290029],279.6387586329747,2878
[0.29052904],279.3792878528305,2878
[0.2910291],278.68856056803327,2878
[0.29152915],278.4365215037148,2878
[0.2920292],279.1192999715929,2878
[0.29252926],277.54907431602953,2878
[0.2930293],277.3013312174792,2878
[0.29352936],275.187908116695,2878
[0.2940294],276.64446144748524,2878
[0.29452947],275.04960748620255,2878
[0.2950295],284.79104514641097,2878
[0.29552954],275.12494634998615,2878
[0.2960296],280.61030419415937,2878
[0.29652965],277.2972789809676,2878
[0.2970297],272.9923748680953,2878
[0.29752976],277.22243594748846,2878
[0.2980298],273.8609796382585,2878
[0.29852986],276.75380165527673,2878
[0.29902992],274.5797146917882,2878
[0.29952994],275.6992853883467,2878
[0.30003],277.46819106077027,2878
[0.30053005],275.56571683277264,2878
[0.3010301],277.74341965359474,2878
[0.30153015],273.26088804096634,2878
[0.3020302],275.5568300124964,2878
[0.30253026],271.9511121306204,2878
[0.3030303],275.54229401594216,2878
[0.30353037],273.2908558867263,2878
[0.3040304],267.947100461192,2878
[0.30453044],273.4492604779413,2878
[0.3050305],274.7298845513504,2878
[0.30553055],274.6991996861536,2878
[0.3060306],270.71173469050854,2878
[0.30653065],272.78188646789687,2878
[0.3070307],271.31330741705153,2878
[0.30753076],273.93577884750437,2878
[0.3080308],271.98735873091056,2878
[0.30853087],271.19118257774954,2878
[0.3090309],272.1390809420457,2878
[0.30953094],272.2880813898913,2878
[0.310031],269.31192997481725,2878
[0.31053105],274.5789949455127,2878
[0.3110311],279.3984093604967,2878
[0.31153116],271.9234534298087,2878
[0.3120312],274.0044179670417,2878
[0.31253126],275.10982090069837,2878
[0.31303132],274.0381548240727,2878
[0.31353134],269.1023665207014,2878
[0.3140314],268.8300908438965,2878
[0.31453145],267.1407877399617,2878
[0.3150315],271.6728084873769,2878
[0.31553155],276.24054888670844,2878
[0.3160316],267.64283269960276,2878
[0.31653166],269.02794442097485,2878
[0.3170317],268.85503166605696,2878
[0.31753176],271.8214422003573,2878
[0.31803182],267.9275046553448,2878
[0.31853184],267.9230458370599,2878
[0.3190319],270.8805766442626,2878
[0.31953195],271.53904864654316,2878
[0.320032],269.4636538951365,2878
[0.32053205],271.45721461608713,2878
[0.3210321],264.71501934222334,2878
[0.32153216],267.209055187643,2878
[0.3220322],267.17579911517424,2878
[0.32253227],274.46525316657693,2878
[0.3230323],266.94990316219906,2878
[0.32353234],266.8441328189279,2878
[0.3240324],268.4128989945798,2878
[0.32453245],269.33558980641214,2878
[0.3250325],266.82469479587405,2878
[0.32553256],269.39586703403904,2878
[0.3260326],266.87879481573214,2878
[0.32653266],265.3218986266993,2878
[0.32703272],263.6714847313134,2878
[0.32753274],265.4440716284457,2878
[0.3280328],270.7071891654164,2878
[0.32853284],263.8534585982975,2878
[0.3290329],265.6985247988264,2878
[0.32953295],265.1841703990208,2878
[0.330033],267.38403724595145,2878
