target_velocity,r,random_seed
[0.1560156],328.04190094438684,5073
[0.15651566],327.6272525188613,5073
[0.1570157],332.21620107039666,5073
[0.15751575],319.69885844311256,5073
[0.1580158],324.7319160570007,5073
[0.15851586],330.543186130748,5073
[0.15901591],327.29682926117124,5073
[0.15951595],321.75690067558156,5073
[0.160016],322.5858001405926,5073
[0.16051605],320.83036364139485,5073
[0.1610161],322.6793854964148,5073
[0.16151614],319.21482579456136,5073
[0.1620162],323.33934174064814,5073
[0.16251625],324.3385824271026,5073
[0.1630163],318.45306466420936,5073
[0.16351636],321.84547256947707,5073
[0.1640164],324.48538609165007,5073
[0.16451645],316.354333825051,5073
[0.1650165],327.7860762300376,5073
[0.16551656],319.0130222220136,5073
[0.16601661],320.4941143284057,5073
[0.16651665],318.6922791541909,5073
[0.1670167],325.2057587014379,5073
[0.16751675],317.1758719717869,5073
[0.1680168],319.3087622216553,5073
[0.16851684],317.5503341978174,5073
[0.1690169],321.52378306108596,5073
[0.16951695],323.92964604200233,5073
[0.170017],322.74087236094994,5073
[0.17051706],316.58605856677354,5073
[0.1710171],317.4014689746715,5073
[0.17151715],319.5872384525822,5073
[0.1720172],316.52922683079277,5073
[0.17251725],317.38730417096036,5073
[0.17301731],317.5386830348304,5073
[0.17351735],322.89286284163524,5073
[0.1740174],317.19232284863284,5073
[0.17451745],314.7805164259899,5073
[0.1750175],315.53875151496555,5073
[0.17551756],315.81573133569697,5073
[0.1760176],316.7409651155258,5073
[0.17651765],322.0127642930067,5073
[0.1770177],320.8132831647376,5073
[0.17751776],319.9033589225884,5073
[0.1780178],315.7360121782339,5073
[0.17851785],318.334235714701,5073
[0.1790179],314.52659929908316,5073
[0.17951795],321.1467496879244,5073
[0.18001801],311.6504614995786,5073
[0.18051805],312.9063760133787,5073
[0.1810181],320.13177654941285,5073
[0.18151815],311.4677489626693,5073
[0.1820182],322.29792989606085,5073
[0.18251826],312.01057380727235,5073
[0.1830183],312.0731968440467,5073
[0.18351835],318.3162080395987,5073
[0.1840184],320.43278244249973,5073
[0.18451846],317.17298276513895,5073
[0.1850185],318.28676824058886,5073
[0.18551855],316.239064725816,5073
[0.1860186],322.7545550328157,5073
[0.18651865],321.4946498344463,5073
[0.1870187],315.113101922974,5073
[0.18751875],314.42772597394156,5073
[0.1880188],314.12827702837404,5073
[0.18851885],314.2460536170198,5073
[0.1890189],311.4720724740217,5073
[0.18951896],316.6823325195114,5073
[0.190019],311.6012770949426,5073
[0.19051905],313.7489194897795,5073
[0.1910191],315.9545652772668,5073
[0.19151916],311.3198858048133,5073
[0.19201921],315.1469523695735,5073
[0.19251925],309.78507518515977,5073
[0.1930193],311.10614036134155,5073
[0.19351935],310.1116810221394,5073
[0.1940194],314.67208931450546,5073
[0.19451945],313.450450002111,5073
[0.1950195],315.19780902904836,5073
[0.19551955],311.0671859960128,5073
[0.1960196],307.3173757608302,5073
[0.19651966],315.0731158210062,5073
[0.1970197],308.5344046901637,5073
[0.19751975],311.00597908049895,5073
[0.1980198],306.8820584978293,5073
[0.19851986],312.44975891274186,5073
[0.19901991],308.5845020469789,5073
[0.19951995],305.3329079924475,5073
[0.20002],313.01677378271603,5073
[0.20052005],308.842320323518,5073
[0.2010201],315.2710080713163,5073
[0.20152014],313.227796211335,5073
[0.2020202],311.75528647518996,5073
[0.20252025],305.9161177512267,5073
[0.2030203],313.04566904108276,5073
[0.20352036],305.0588282487698,5073
[0.2040204],305.6231850285013,5073
[0.20452045],306.4074657393411,5073
[0.2050205],315.1489356076201,5073
[0.20552056],302.7036990026779,5073
[0.20602061],305.1199748082299,5073
[0.20652065],305.96747517129126,5073
[0.2070207],314.2961526885388,5073
[0.20752075],305.03681850006075,5073
[0.2080208],308.8279612175879,5073
[0.20852086],305.16501858487004,5073
[0.2090209],303.97388622073964,5073
[0.20952095],309.20239133398803,5073
[0.210021],305.1901286998507,5073
[0.21052106],302.767544077644,5073
[0.2110211],300.5581643910027,5073
[0.21152115],306.8207994738918,5073
[0.2120212],309.29016125861506,5073
[0.21252126],301.3748064107254,5073
[0.21302131],302.1479210461728,5073
[0.21352135],308.22556136340665,5073
[0.2140214],300.66720182117695,5073
[0.21452145],303.31493965777906,5073
[0.2150215],309.2982746808504,5073
[0.21552156],306.378486726161,5073
[0.2160216],301.89127587338754,5073
[0.21652165],309.9703366215755,5073
[0.2170217],300.2759649874843,5073
[0.21752176],306.94223838789316,5073
[0.2180218],301.28142419982254,5073
[0.21852185],297.9891078406083,5073
[0.2190219],306.15774239890055,5073
[0.21952195],307.44154044847267,5073
[0.22002201],308.2360715286144,5073
[0.22052205],307.4647403357053,5073
[0.2210221],307.83668370090174,5073
[0.22152215],306.99408906698153,5073
[0.2220222],300.456711068677,5073
[0.22252226],304.9344048979802,5073
[0.2230223],307.65681015892335,5073
[0.22352235],299.1697241931397,5073
[0.2240224],300.00849794394327,5073
[0.22452246],310.2801940561296,5073
[0.22502251],299.45248210817493,5073
[0.22552255],305.1176917632518,5073
[0.2260226],300.8793870782741,5073
[0.22652265],299.95819866938336,5073
[0.22702271],299.3336442610878,5073
[0.22752275],303.5694291098229,5073
[0.2280228],297.70981772488034,5073
[0.22852285],298.0716094258807,5073
[0.2290229],303.9233098301878,5073
[0.22952296],297.4068639566984,5073
[0.230023],305.83452600960464,5073
[0.23052305],299.451622232812,5073
[0.2310231],301.1009725741788,5073
[0.23152316],298.8382277312594,5073
[0.23202321],303.6213669239401,5073
[0.23252325],292.7416823966412,5073
[0.2330233],295.08452410521267,5073
[0.23352335],305.0922184570245,5073
[0.2340234],301.4780672121369,5073
[0.23452345],300.5369911831719,5073
[0.2350235],293.6776209534339,5073
[0.23552355],302.1646881205639,5073
[0.2360236],303.0594290508133,5073
[0.23652366],298.8309673117177,5073
[0.2370237],294.67217204334025,5073
[0.23752375],298.3467691354899,5073
[0.2380238],303.0388588191174,5073
[0.23852386],291.7847929971062,5073
[0.23902391],291.1412350180274,5073
[0.23952395],299.42124481754814,5073
[0.240024],296.488696230905,5073
[0.24052405],292.58289605858664,5073
[0.2410241],290.9454057206112,5073
[0.24152415],298.5784200932643,5073
[0.2420242],309.6611878836034,5073
[0.24252425],289.8654338274089,5073
[0.2430243],297.8575556900977,5073
[0.24352436],298.8411813452445,5073
[0.2440244],300.7050402606372,5073
[0.24452445],298.71852898680146,5073
[0.2450245],296.2419140982232,5073
[0.24552456],291.73488296328225,5073
[0.24602461],297.74535644736596,5073
[0.24652465],297.74035879827926,5073
[0.2470247],296.3775903070803,5073
[0.24752475],298.1068793442747,5073
[0.2480248],294.98220666260374,5073
[0.24852486],301.58875147366984,5073
[0.2490249],292.4133250698418,5073
[0.24952495],298.15552800501143,5073
[0.250025],295.42351721788395,5073
[0.25052506],296.7707405655892,5073
[0.2510251],291.2037333750835,5073
[0.25152516],296.829976396579,5073
[0.25202522],291.1096477432934,5073
[0.25252524],300.80758692408926,5073
[0.2530253],289.3794857154007,5073
[0.25352535],291.2686499004286,5073
[0.2540254],290.61530849454726,5073
[0.25452545],296.9238487832466,5073
[0.2550255],293.939538739834,5073
[0.25552556],298.59286235991505,5073
[0.2560256],298.29421230535837,5073
[0.25652567],288.78629274261635,5073
[0.2570257],291.5867199829486,5073
[0.25752574],293.12988439728747,5073
[0.2580258],295.82302281186594,5073
[0.25852585],287.4575666124712,5073
[0.2590259],292.2768692270837,5073
[0.25952595],295.94374563728906,5073
[0.260026],289.1302714486628,5073
[0.26052606],283.64629321037467,5073
[0.2610261],294.8383458768818,5073
[0.26152617],296.04852223050096,5073
[0.2620262],288.6817725525611,5073
[0.26252624],295.4075571929808,5073
[0.2630263],288.73453295890585,5073
[0.26352635],295.27432557810664,5073
[0.2640264],291.50604717369197,5073
[0.26452646],287.2855872965452,5073
[0.2650265],293.2786991824986,5073
[0.26552656],289.4623533093932,5073
[0.26602662],285.00299262073014,5073
[0.26652664],289.44412961386763,5073
[0.2670267],282.33232275605553,5073
[0.26752675],279.51144955984273,5073
[0.2680268],281.2856796414593,5073
[0.26852685],288.60571396639307,5073
[0.2690269],289.25597064241646,5073
[0.26952696],288.58099265012476,5073
[0.270027],283.0030811993643,5073
[0.27052706],286.5087038506364,5073
[0.2710271],286.7357169113087,5073
[0.27152714],286.9150112381955,5073
[0.2720272],288.5671360726675,5073
[0.27252725],296.7237941605864,5073
[0.2730273],290.0302633888869,5073
[0.27352735],291.18455145662045,5073
[0.2740274],281.4789599238547,5073
[0.27452746],293.87246461991924,5073
[0.2750275],281.45547593931593,5073
[0.27552757],295.06963500360706,5073
[0.2760276],290.7571200892464,5073
[0.27652764],286.3420505479228,5073
[0.2770277],294.4928405516647,5073
[0.27752775],288.1806616533217,5073
[0.2780278],283.3739131873563,5073
[0.27852786],286.4975473938962,5073
[0.2790279],288.9240994251853,5073
[0.27952796],282.00455756243963,5073
[0.28002802],287.05472023918543,5073
[0.28052804],281.03124373138706,5073
[0.2810281],284.44733965152267,5073
[0.28152815],285.259167796837,5073
[0.2820282],286.31678738653716,5073
[0.28252825],288.2373107271574,5073
[0.2830283],288.3613971668303,5073
[0.28352836],282.21378909413096,5073
[0.2840284],284.34581511406,5073
[0.28452846],289.1954073644236,5073
[0.28502852],285.7809810342934,5073
[0.28552854],281.2436990857291,5073
[0.2860286],286.52237020570595,5073
[0.28652865],286.7243822099117,5073
[0.2870287],285.82601742595676,5073
[0.28752875],291.0399046009588,5073
[0.2880288],291.4042904401126,5073
[0.28852886],285.42495866522887,5073
[0.2890289],289.7393206452731,5073
[0.28952897],291.15867119655655,5073
[0.290029],274.6830013864098,5073
[0.29052904],280.6972192903785,5073
[0.2910291],287.71951665179654,5073
[0.29152915],280.5941430284047,5073
[0.2920292],280.1716798295529,5073
[0.29252926],285.4840862028752,5073
[0.2930293],288.2924053180428,5073
[0.29352936],282.75654747376393,5073
[0.2940294],275.49929469045736,5073
[0.29452947],276.29112330797557,5073
[0.2950295],281.04126454589857,5073
[0.29552954],281.6913502910519,5073
[0.2960296],284.7733429927947,5073
[0.29652965],285.9334777002071,5073
[0.2970297],281.9793175455971,5073
[0.29752976],283.8928348983495,5073
[0.2980298],272.79391665450635,5073
[0.29852986],278.4238358882897,5073
[0.29902992],279.784467672272,5073
[0.29952994],283.351839815844,5073
[0.30003],286.6852401304394,5073
[0.30053005],281.3530324486455,5073
[0.3010301],289.29426243123453,5073
[0.30153015],281.90894950711447,5073
[0.3020302],281.366912695952,5073
[0.30253026],274.1205612033306,5073
[0.3030303],280.03426537134976,5073
[0.30353037],293.49879760596974,5073
[0.3040304],283.98447260958585,5073
[0.30453044],279.4241074320038,5073
[0.3050305],281.6742622834257,5073
[0.30553055],283.40518033125954,5073
[0.3060306],281.40661902017655,5073
[0.30653065],283.3234532206986,5073
[0.3070307],281.20428092150763,5073
[0.30753076],283.9277852799005,5073
[0.3080308],271.1092449989696,5073
[0.30853087],275.93468201826823,5073
[0.3090309],291.0564595924629,5073
[0.30953094],283.3856373646895,5073
[0.310031],278.11291466776225,5073
[0.31053105],279.8682899706695,5073
[0.3110311],274.4941890548253,5073
[0.31153116],283.9365521943509,5073
[0.3120312],278.99992586213483,5073
[0.31253126],282.16902181654615,5073
[0.31303132],278.41252943563217,5073
[0.31353134],279.76706008937714,5073
[0.3140314],279.8029561306526,5073
[0.31453145],278.37780653345357,5073
[0.3150315],276.7930561782532,5073
[0.31553155],266.8204451204726,5073
[0.3160316],279.47651047186633,5073
[0.31653166],268.1104872759103,5073
[0.3170317],273.89946759759493,5073
[0.31753176],275.2529881184054,5073
[0.31803182],274.4196235022775,5073
[0.31853184],270.5593740017401,5073
[0.3190319],277.5060361908497,5073
[0.31953195],269.85208563083654,5073
[0.320032],271.79462076857584,5073
[0.32053205],274.24514531682576,5073
[0.3210321],277.5498328271344,5073
[0.32153216],275.94766779230656,5073
[0.3220322],277.63732105809305,5073
[0.32253227],277.42432924786686,5073
[0.3230323],274.04950924253734,5073
[0.32353234],275.22365495346185,5073
[0.3240324],277.57009563612587,5073
[0.32453245],273.7724326137843,5073
[0.3250325],275.566481032571,5073
[0.32553256],267.43600447180864,5073
[0.3260326],271.5458702170958,5073
[0.32653266],271.75704644024427,5073
[0.32703272],273.5047151316235,5073
[0.32753274],275.0197829656514,5073
[0.3280328],273.521148614838,5073
[0.32853284],271.4695958594852,5073
[0.3290329],278.25726853347476,5073
[0.32953295],273.0710897398313,5073
[0.330033],272.4086676670046,5073
[0.33053306],273.87229493068935,5073
[0.3310331],271.42960674841726,5073
[0.33153316],262.103555834534,5073
[0.33203322],271.3652732206641,5073
[0.33253324],275.01787448848114,5073
[0.3330333],271.1064219178102,5073
[0.33353335],276.4617479717355,5073
[0.3340334],271.80086253517845,5073
[0.33453345],270.5434638635104,5073
[0.3350335],273.59329057274,5073
[0.33553356],276.5101602180545,5073
[0.3360336],270.6044007020833,5073
[0.33653367],271.4656265773068,5073
[0.3370337],274.6569249917759,5073
[0.33753374],270.12569757216306,5073
[0.3380338],267.4033778476626,5073
[0.33853385],268.0959687876025,5073
[0.3390339],277.26986471011753,5073
[0.33953395],270.152547542607,5073
[0.340034],265.7044097899844,5073
[0.34053406],270.113576737982,5073
[0.3410341],270.32836256352147,5073
[0.34153417],267.8024005817586,5073
[0.3420342],266.6118589227407,5073
[0.34253424],280.4419836452019,5073
[0.3430343],266.62901636285176,5073
[0.34353435],267.6383630870772,5073
[0.3440344],268.56271523844237,5073
[0.34453446],267.5146364931757,5073
[0.3450345],269.4721220324939,5073
[0.34553456],269.56396031106084,5073
[0.34603462],258.41196322579117,5073
[0.34653464],268.0980903707181,5073
[0.3470347],267.1091955496093,5073
[0.34753475],266.2520695659001,5073
[0.3480348],265.38043971087905,5073
[0.34853485],266.5068407803113,5073
[0.3490349],266.45491718045304,5073
[0.34953496],263.0464112093971,5073
[0.350035],267.2680274268257,5073
[0.35053506],265.5337473208867,5073
[0.35103512],264.41510330289566,5073
[0.35153514],262.90740099754487,5073
[0.3520352],264.34051472313,5073
[0.35253525],263.67598396632945,5073
[0.3530353],262.91721333507263,5073
[0.35353535],267.7018176851596,5073
[0.3540354],265.66320526098207,5073
[0.35453546],263.8385874784295,5073
[0.3550355],266.5615389642256,5073
[0.35553557],265.008923082142,5073
[0.3560356],266.5205573095436,5073
[0.35653564],265.36697602228475,5073
[0.3570357],262.5983687426759,5073
[0.35753575],266.20996158100377,5073
[0.3580358],266.5538077739604,5073
[0.35853586],262.6929869865333,5073
[0.3590359],265.44176739864776,5073
[0.35953596],262.8940567010948,5073
[0.36003602],259.66371729901294,5073
[0.36053604],264.05047995438633,5073
[0.3610361],262.6374464236018,5073
[0.36153615],262.665330951018,5073
[0.3620362],262.70801682390453,5073
[0.36253625],266.8643226559977,5073
[0.3630363],260.02124235874726,5073
[0.36353636],260.8318629175245,5073
[0.3640364],259.37505742624563,5073
[0.36453646],262.6669340936846,5073
[0.36503652],265.9490445271545,5073
[0.36553654],263.59996492874853,5073
[0.3660366],261.34718416823637,5073
[0.36653665],258.42110151978966,5073
[0.3670367],263.1608951859206,5073
[0.36753675],259.3193555309883,5073
[0.3680368],258.380721668294,5073
[0.36853686],261.97338444100683,5073
[0.3690369],260.95103884298663,5073
[0.36953697],259.58762521951917,5073
[0.370037],258.82575758743883,5073
[0.37053704],257.68089669909335,5073
[0.3710371],261.9546677794142,5073
[0.37153715],254.31997749070774,5073
[0.3720372],258.97787443756204,5073
[0.37253726],260.778542627332,5073
[0.3730373],259.9210475063066,5073
[0.37353736],255.5029685658832,5073
[0.3740374],259.19411130542454,5073
[0.37453747],261.1716856429772,5073
[0.3750375],263.94532880265484,5073
[0.37553754],257.4398779965506,5073
[0.3760376],256.90307573326896,5073
[0.37653765],257.10541768880097,5073
[0.3770377],259.66549760478273,5073
[0.37753776],257.9890338063714,5073
[0.3780378],256.8646187441854,5073
[0.37853786],255.468800047664,5073
[0.37903792],255.76550865793317,5073
[0.37953794],253.25670529222015,5073
[0.380038],256.8277921334258,5073
[0.38053805],249.84329633860543,5073
[0.3810381],256.46469557576523,5073
[0.38153815],254.7116555231056,5073
[0.3820382],254.15801013648738,5073
[0.38253826],257.4184683476213,5073
[0.3830383],256.54868389059794,5073
[0.38353837],249.34993448562807,5073
[0.38403842],257.02957562757007,5073
[0.38453844],250.25704148821754,5073
[0.3850385],258.2955358778756,5073
[0.38553855],254.7323554234933,5073
[0.3860386],255.8940395347063,5073
[0.38653865],256.6080736471982,5073
[0.3870387],253.57908821135047,5073
[0.38753876],257.7015977652519,5073
[0.3880388],251.0950852161181,5073
[0.38853887],261.75523188709195,5073
[0.3890389],249.9282905528324,5073
[0.38953894],253.50388285281448,5073
