target_velocity,r,random_seed
[0.23352335],299.1265153138153,2878
[0.2340234],303.2051551775849,2878
[0.23452345],300.222778954385,2878
[0.2350235],306.3154280459834,2878
[0.23552355],293.68311284323335,2878
[0.2360236],294.9122997948765,2878
[0.23652366],293.2536734949046,2878
[0.2370237],301.32496225846756,2878
[0.23752375],300.45526505365876,2878
[0.2380238],295.99884373600565,2878
[0.23852386],292.7092430301328,2878
[0.23902391],299.07891809466315,2878
[0.23952395],297.79220353172286,2878
[0.240024],291.92270418792947,2878
[0.24052405],297.6538280398462,2878
[0.2410241],289.9783876426735,2878
[0.24152415],299.0647909657021,2878
[0.2420242],298.4395599618847,2878
[0.24252425],294.73101787770673,2878
[0.2430243],298.64699071001587,2878
[0.24352436],297.84425260069384,2878
[0.2440244],291.79666767790224,2878
[0.24452445],298.86331761162756,2878
[0.2450245],290.13282411002615,2878
[0.24552456],297.290569139184,2878
[0.24602461],289.0585301212367,2878
[0.24652465],297.08082546695607,2878
[0.2470247],288.5669471779975,2878
[0.24752475],295.0867215312334,2878
[0.2480248],296.01636797312005,2878
[0.24852486],292.8835585388009,2878
[0.2490249],296.6686909520898,2878
[0.24952495],297.3290923373195,2878
[0.250025],296.9582808223918,2878
[0.25052506],292.924578771544,2878
[0.2510251],296.56022095477243,2878
[0.25152516],296.2472435966346,2878
[0.25202522],290.76182351611413,2878
[0.25252524],292.4507853316217,2878
[0.2530253],284.72395773590455,2878
[0.25352535],289.1592915075871,2878
[0.2540254],288.6633170958736,2878
[0.25452545],292.87673181307593,2878
[0.2550255],292.8924542194953,2878
[0.25552556],293.1577293624541,2878
[0.2560256],283.7332200385303,2878
[0.25652567],293.320895769666,2878
[0.2570257],290.6835814066191,2878
[0.25752574],290.60601431353774,2878
[0.2580258],292.2364041455897,2878
[0.25852585],290.5664209564099,2878
[0.2590259],293.56414197367803,2878
[0.25952595],288.6131735364024,2878
[0.260026],286.78449731311935,2878
[0.26052606],295.90664145523664,2878
[0.2610261],300.45881577304357,2878
[0.26152617],292.05768623383506,2878
[0.2620262],285.4725544584868,2878
[0.26252624],284.3822631313753,2878
[0.2630263],289.4780041783142,2878
[0.26352635],283.9714940754357,2878
[0.2640264],285.4125149150542,2878
[0.26452646],283.67539649603776,2878
[0.2650265],290.6541298917389,2878
[0.26552656],287.7339733534523,2878
[0.26602662],292.4123492861138,2878
[0.26652664],289.3917073665396,2878
[0.2670267],282.2485983648078,2878
[0.26752675],296.8771298438243,2878
[0.2680268],283.90675938618443,2878
[0.26852685],282.22682399519834,2878
[0.2690269],292.47142179039827,2878
[0.26952696],291.4332624193971,2878
[0.270027],292.7604981751458,2878
[0.27052706],281.38053352156544,2878
[0.2710271],281.5681692240938,2878
[0.27152714],289.4491139933368,2878
[0.2720272],296.70353545685197,2878
[0.27252725],281.78614593239956,2878
[0.2730273],292.12619538963696,2878
[0.27352735],281.7691832985896,2878
[0.2740274],287.9096228143329,2878
[0.27452746],289.55062185746453,2878
[0.2750275],287.9354598946568,2878
[0.27552757],277.9317502126096,2878
[0.2760276],292.54082128739697,2878
[0.27652764],292.7022299459796,2878
[0.2770277],286.90427492901955,2878
[0.27752775],281.26675420253287,2878
[0.2780278],277.51769894464246,2878
[0.27852786],283.49317254820573,2878
[0.2790279],278.5745707909834,2878
[0.27952796],284.2698468207074,2878
[0.28002802],291.95869921087836,2878
[0.28052804],279.1303475321195,2878
[0.2810281],291.117566585349,2878
[0.28152815],283.38537771900906,2878
[0.2820282],284.8603315891067,2878
[0.28252825],287.7229284495406,2878
[0.2830283],277.6272302945217,2878
[0.28352836],290.49758721985,2878
[0.2840284],281.4156484875506,2878
[0.28452846],287.6397075136557,2878
[0.28502852],282.5166248233396,2878
[0.28552854],288.12383719101547,2878
[0.2860286],292.07994084231547,2878
[0.28652865],281.1314932201565,2878
[0.2870287],285.19599029331926,2878
[0.28752875],286.5694387916435,2878
[0.2880288],284.7740563822727,2878
[0.28852886],285.7233452193697,2878
[0.2890289],275.9569290370966,2878
[0.28952897],277.8471730808272,2878
[0.290029],290.49288370008696,2878
[0.29052904],287.9178334818966,2878
[0.2910291],278.1560326995798,2878
[0.29152915],275.4261637199562,2878
[0.2920292],282.9562896887929,2878
[0.29252926],280.6822945153169,2878
[0.2930293],279.7280192483172,2878
[0.29352936],282.3564496388565,2878
[0.2940294],282.9726190592412,2878
[0.29452947],275.37259663784204,2878
[0.2950295],283.1050624498112,2878
[0.29552954],275.82842064578995,2878
[0.2960296],288.0947784735132,2878
[0.29652965],283.16607268429163,2878
[0.2970297],276.5557861127209,2878
[0.29752976],285.2686566593194,2878
[0.2980298],279.43269804188634,2878
[0.29852986],278.47343433803974,2878
[0.29902992],275.1358159502022,2878
[0.29952994],281.1212065539576,2878
[0.30003],283.130100298414,2878
[0.30053005],280.64229827501396,2878
[0.3010301],285.11112786525536,2878
[0.30153015],284.18689043157815,2878
[0.3020302],284.43818649211477,2878
[0.30253026],282.5495348238009,2878
[0.3030303],282.8488927472344,2878
[0.30353037],279.61471380599073,2878
[0.3040304],285.28245033847446,2878
[0.30453044],281.9604817463741,2878
[0.3050305],278.276131935558,2878
[0.30553055],278.67294334284054,2878
[0.3060306],282.16321183192235,2878
[0.30653065],281.23733356033404,2878
[0.3070307],278.7763325310584,2878
[0.30753076],280.3113758924261,2878
[0.3080308],283.9251407187738,2878
[0.30853087],282.316386235118,2878
[0.3090309],273.91546834207566,2878
[0.30953094],280.2839031022783,2878
[0.310031],278.141674533889,2878
[0.31053105],287.1635023683408,2878
[0.3110311],278.99445208025645,2878
[0.31153116],283.95907254946434,2878
[0.3120312],276.34412840757096,2878
[0.31253126],269.28547415988146,2878
[0.31303132],281.4796528536814,2878
[0.31353134],272.1299864629159,2878
[0.3140314],274.1599262323609,2878
[0.31453145],281.36887338248863,2878
[0.3150315],280.2807740730472,2878
[0.31553155],279.9322615066962,2878
[0.3160316],278.1675150429295,2878
[0.31653166],275.47051494323193,2878
[0.3170317],275.77884783715115,2878
[0.31753176],276.68586044482106,2878
[0.31803182],274.43361406043095,2878
[0.31853184],272.59850479955753,2878
[0.3190319],272.99633562665,2878
[0.31953195],274.1426078225915,2878
[0.320032],270.77667873514184,2878
[0.32053205],274.4840836641035,2878
[0.3210321],273.5735814078032,2878
[0.32153216],269.35283981843,2878
[0.3220322],276.8937692016328,2878
[0.32253227],276.6338258045891,2878
[0.3230323],268.62327196713056,2878
[0.32353234],277.82560645461047,2878
[0.3240324],267.83094216987047,2878
[0.32453245],273.87245571572805,2878
[0.3250325],274.3610446268471,2878
[0.32553256],263.2157610815032,2878
[0.3260326],262.39595704220557,2878
[0.32653266],272.4621645030336,2878
[0.32703272],283.9539451771965,2878
[0.32753274],273.60288436068305,2878
[0.3280328],273.8876684344147,2878
[0.32853284],267.84804321833576,2878
[0.3290329],270.84807709396244,2878
[0.32953295],275.43379013874755,2878
[0.330033],272.1615854811871,2878
[0.33053306],273.4697377602772,2878
[0.3310331],272.90056915086336,2878
[0.33153316],272.38946770237186,2878
[0.33203322],267.0162013902784,2878
[0.33253324],271.6491755858105,2878
[0.3330333],269.56110269180755,2878
[0.33353335],272.0839687451564,2878
[0.3340334],273.7384476426394,2878
[0.33453345],270.6912170696771,2878
[0.3350335],266.42323822986083,2878
[0.33553356],269.0604432159958,2878
[0.3360336],271.5019491180409,2878
[0.33653367],272.3433163196762,2878
[0.3370337],272.5679108420089,2878
[0.33753374],272.8691680334815,2878
[0.3380338],270.81299128805426,2878
[0.33853385],271.55785726729044,2878
[0.3390339],272.03911126467455,2878
[0.33953395],266.03520013673693,2878
[0.340034],270.3619491421591,2878
[0.34053406],270.60483380468946,2878
[0.3410341],266.63841307428527,2878
[0.34153417],269.9056753252073,2878
[0.3420342],270.2261810648741,2878
[0.34253424],268.41780493199013,2878
[0.3430343],268.58425230113863,2878
[0.34353435],261.0650192612403,2878
[0.3440344],266.46974043132815,2878
[0.34453446],268.65685591845187,2878
[0.3450345],268.6469082533159,2878
[0.34553456],267.0181599594441,2878
[0.34603462],268.3825519620768,2878
[0.34653464],269.81126383375755,2878
[0.3470347],278.38862581531697,2878
[0.34753475],269.7040102845096,2878
[0.3480348],267.88953835848514,2878
[0.34853485],265.07136355684486,2878
[0.3490349],265.5783815550473,2878
[0.34953496],265.9213087840234,2878
[0.350035],260.189321984312,2878
[0.35053506],265.65764174995854,2878
[0.35103512],267.6038570037812,2878
[0.35153514],261.1481298945652,2878
[0.3520352],272.35002412849553,2878
[0.35253525],265.0669825777992,2878
[0.3530353],267.0992527971896,2878
[0.35353535],265.2204059619572,2878
[0.3540354],265.92312712871853,2878
[0.35453546],264.84187875838165,2878
[0.3550355],265.69805712859846,2878
[0.35553557],264.33719021362685,2878
[0.3560356],267.60097862230595,2878
[0.35653564],264.2074328705393,2878
[0.3570357],262.9386117671278,2878
[0.35753575],260.34447621432406,2878
[0.3580358],263.6051148012809,2878
[0.35853586],265.2908999274639,2878
[0.3590359],268.1585776415807,2878
[0.35953596],260.9432780410836,2878
[0.36003602],265.1478175861959,2878
[0.36053604],263.2238988926491,2878
[0.3610361],262.97197556235625,2878
[0.36153615],262.2461904203765,2878
[0.3620362],264.4011601405915,2878
[0.36253625],263.12586362970467,2878
[0.3630363],261.3600485207899,2878
[0.36353636],265.1059544122759,2878
[0.3640364],263.87323464550155,2878
[0.36453646],262.8090667403433,2878
[0.36503652],259.2268352909487,2878
[0.36553654],273.75587909391106,2878
[0.3660366],264.9878174674959,2878
[0.36653665],257.50348736700846,2878
[0.3670367],260.9315213482046,2878
[0.36753675],259.9210216001691,2878
[0.3680368],259.87449006796777,2878
[0.36853686],258.7726097658246,2878
[0.3690369],259.1450893646238,2878
[0.36953697],257.3605309720068,2878
[0.370037],255.7144524997494,2878
[0.37053704],257.6583151503763,2878
[0.3710371],260.6999135035511,2878
[0.37153715],257.48707061437926,2878
[0.3720372],259.97935496745225,2878
[0.37253726],256.1647062550339,2878
[0.3730373],257.9660348362526,2878
[0.37353736],259.9487695156626,2878
[0.3740374],258.87378675323936,2878
[0.37453747],258.72204337734576,2878
[0.3750375],260.0934755764354,2878
[0.37553754],260.8949897205618,2878
[0.3760376],259.6465917928605,2878
[0.37653765],256.0876502088035,2878
[0.3770377],258.63374071460765,2878
[0.37753776],252.78358260947857,2878
[0.3780378],255.68358801758066,2878
[0.37853786],253.58998126464735,2878
[0.37903792],254.3988988107543,2878
[0.37953794],257.14619902728003,2878
[0.380038],259.9701378131039,2878
[0.38053805],255.174491945001,2878
[0.3810381],255.0655730646607,2878
[0.38153815],257.5687542748119,2878
[0.3820382],255.4481318439481,2878
[0.38253826],255.70467601005078,2878
[0.3830383],256.571686045058,2878
[0.38353837],256.5524136317138,2878
[0.38403842],256.3445255514405,2878
[0.38453844],253.6109452465792,2878
[0.3850385],256.64361250236016,2878
[0.38553855],255.98294363807602,2878
[0.3860386],254.08492534593623,2878
[0.38653865],251.60694997243266,2878
[0.3870387],255.5138425544924,2878
[0.38753876],255.75741498047512,2878
[0.3880388],253.32687497432804,2878
[0.38853887],251.87781023453505,2878
[0.3890389],255.11521246570672,2878
[0.38953894],254.6608688441314,2878
